date_block_num,item_id,item_cnt_day
28,15778,22.0
28,15780,8.0
28,15783,1.0
28,15784,34.0
28,15785,23.0
28,15786,19.0
28,15787,15.0
28,15788,12.0
28,15797,1.0
28,15799,2.0
28,15811,8.0
28,15812,17.0
28,15813,4.0
28,15815,5.0
28,15817,40.0
28,15818,18.0
28,15821,3.0
28,15832,7.0
28,15833,9.0
28,15835,9.0
28,15836,11.0
28,15841,1.0
28,15844,8.0
28,15847,1.0
28,15849,2.0
28,15850,7.0
28,15856,96.0
28,15857,161.0
28,15866,14.0
28,15868,2.0
28,15885,1.0
28,15894,1.0
28,15906,2.0
28,15914,1.0
28,15916,3.0
28,15919,2.0
28,15922,2.0
28,15924,4.0
28,15934,2.0
28,15936,5.0
28,15938,2.0
28,15948,1.0
28,15949,1.0
28,15950,1.0
28,15959,1.0
28,15962,1.0
28,15971,1.0
28,15986,2.0
28,15988,3.0
28,15989,21.0
28,15998,2.0
28,15999,1.0
28,16000,1.0
28,16002,4.0
28,16003,24.0
28,16004,12.0
28,16006,11.0
28,16008,1.0
28,16011,1.0
28,16014,6.0
28,16017,3.0
28,16019,3.0
28,16020,18.0
28,16022,3.0
28,16030,1.0
28,16031,1.0
28,16032,24.0
28,16033,8.0
28,16034,9.0
28,16035,5.0
28,16036,5.0
28,16037,8.0
28,16038,20.0
28,16040,6.0
28,16041,2.0
28,16042,19.0
28,16045,2.0
28,16046,14.0
28,16050,4.0
28,16055,37.0
28,16056,75.0
28,16057,12.0
28,16058,4.0
28,16059,31.0
28,16061,4.0
28,16063,5.0
28,16067,6.0
28,16068,9.0
28,16069,9.0
28,16071,25.0
28,16075,6.0
28,16076,3.0
28,16077,4.0
28,16083,6.0
28,16084,6.0
28,16085,5.0
28,16086,7.0
28,16087,4.0
28,16088,2.0
28,16089,10.0
28,16090,5.0
28,16091,21.0
28,16103,15.0
28,16106,1.0
28,16108,5.0
28,16109,1.0
28,16110,9.0
28,16111,6.0
28,16112,7.0
28,16113,38.0
28,16114,1.0
28,16115,9.0
28,16116,17.0
28,16117,15.0
28,16118,7.0
28,16119,6.0
28,16120,2.0
28,16121,8.0
28,16122,10.0
28,16123,1.0
28,16125,13.0
28,16126,1.0
28,16128,4.0
28,16129,4.0
28,16130,12.0
28,16135,7.0
28,16136,4.0
28,16137,6.0
28,16138,13.0
28,16140,1.0
28,16143,14.0
28,16145,6.0
28,16146,10.0
28,16147,15.0
28,16153,13.0
28,16154,16.0
28,16155,11.0
28,16156,21.0
28,16158,8.0
28,16159,11.0
28,16160,17.0
28,16167,46.0
28,16169,72.0
28,16170,7.0
28,16173,1.0
28,16174,5.0
28,16175,12.0
28,16176,6.0
28,16177,15.0
28,16179,7.0
28,16180,12.0
28,16182,36.0
28,16184,35.0
28,16186,2.0
28,16189,2.0
28,16190,1.0
28,16191,4.0
28,16192,1.0
28,16195,15.0
28,16200,2.0
28,16204,1.0
28,16205,32.0
28,16206,21.0
28,16207,7.0
28,16209,31.0
28,16210,30.0
28,16211,2.0
28,16213,3.0
28,16219,15.0
28,16220,1.0
28,16221,8.0
28,16226,1.0
28,16227,51.0
28,16232,2.0
28,16233,4.0
28,16234,10.0
28,16236,3.0
28,16237,3.0
28,16239,6.0
28,16240,2.0
28,16242,8.0
28,16244,1.0
28,16245,15.0
28,16249,35.0
28,16251,13.0
28,16253,5.0
28,16254,1.0
28,16260,2.0
28,16261,2.0
28,16263,1.0
28,16264,2.0
28,16265,1.0
28,16277,1.0
28,16287,67.0
28,16302,1.0
28,16311,8.0
28,16313,6.0
28,16315,17.0
28,16316,4.0
28,16325,3.0
28,16326,3.0
28,16336,2.0
28,16343,1.0
28,16350,3.0
28,16352,1.0
28,16353,2.0
28,16354,8.0
28,16355,5.0
28,16357,4.0
28,16359,2.0
28,16360,20.0
28,16361,6.0
28,16367,1.0
28,16369,1.0
28,16372,2.0
28,16373,1.0
28,16375,1.0
28,16376,1.0
28,16377,1.0
28,16378,1.0
28,16379,1.0
28,16380,2.0
28,16384,1.0
28,16388,1.0
28,16389,1.0
28,16391,1.0
28,16395,1.0
28,16400,1.0
28,16410,1.0
28,16419,1.0
28,16425,2.0
28,16429,1.0
28,16434,9.0
28,16435,3.0
28,16437,3.0
28,16441,1.0
28,16442,3.0
28,16443,4.0
28,16445,2.0
28,16446,1.0
28,16447,1.0
28,16450,15.0
28,16454,3.0
28,16455,21.0
28,16459,5.0
28,16461,3.0
28,16470,5.0
28,16480,1.0
28,16487,12.0
28,16493,29.0
28,16499,2.0
28,16503,3.0
28,16504,2.0
28,16511,5.0
28,16512,8.0
28,16514,2.0
28,16522,1.0
28,16524,4.0
28,16527,7.0
28,16528,2.0
28,16531,2.0
28,16533,3.0
28,16534,6.0
28,16535,14.0
28,16536,5.0
28,16537,1.0
28,16538,1.0
28,16540,9.0
28,16541,12.0
28,16542,3.0
28,16543,7.0
28,16544,1.0
28,16546,4.0
28,16549,5.0
28,16553,10.0
28,16554,1.0
28,16556,5.0
28,16567,5.0
28,16586,1.0
28,16587,9.0
28,16591,1.0
28,16595,6.0
28,16604,1.0
28,16624,2.0
28,16625,2.0
28,16626,20.0
28,16628,7.0
28,16630,12.0
28,16655,1.0
28,16657,3.0
28,16661,1.0
28,16665,15.0
28,16671,11.0
28,16673,1.0
28,16676,27.0
28,16677,19.0
28,16679,4.0
28,16680,1.0
28,16687,1.0
28,16691,1.0
28,16700,3.0
28,16721,20.0
28,16722,12.0
28,16726,1.0
28,16729,10.0
28,16730,3.0
28,16732,2.0
28,16733,4.0
28,16735,3.0
28,16738,2.0
28,16748,5.0
28,16749,7.0
28,16784,38.0
28,16786,3.0
28,16787,14.0
28,16788,54.0
28,16790,46.0
28,16791,2.0
28,16795,7.0
28,16799,1.0
28,16803,1.0
28,16805,1.0
28,16821,3.0
28,16822,4.0
28,16823,2.0
28,16825,78.0
28,16826,19.0
28,16843,59.0
28,16844,25.0
28,16858,3.0
28,16859,1.0
28,16860,2.0
28,16866,1.0
28,16868,2.0
28,16875,2.0
28,16880,6.0
28,16885,1.0
28,16887,1.0
28,16888,4.0
28,16889,9.0
28,16892,1.0
28,16896,2.0
28,16897,8.0
28,16898,15.0
28,16899,1.0
28,16905,2.0
28,16916,1.0
28,16917,4.0
28,16920,1.0
28,16922,18.0
28,16923,10.0
28,16924,15.0
28,16937,5.0
28,16946,25.0
28,16948,3.0
28,16949,4.0
28,16953,11.0
28,16954,8.0
28,16955,13.0
28,16956,16.0
28,16957,12.0
28,16958,2.0
28,16961,1.0
28,16973,2.0
28,16983,5.0
28,16984,1.0
28,16985,3.0
28,16998,1.0
28,17010,13.0
28,17017,5.0
28,17019,1.0
28,17022,3.0
28,17027,11.0
28,17042,7.0
28,17046,56.0
28,17047,5.0
28,17048,10.0
28,17055,1.0
28,17056,1.0
28,17060,1.0
28,17063,13.0
28,17064,11.0
28,17065,10.0
28,17066,13.0
28,17085,2.0
28,17096,6.0
28,17101,1.0
28,17104,4.0
28,17105,6.0
28,17106,2.0
28,17107,7.0
28,17108,13.0
28,17110,1.0
28,17112,3.0
28,17113,3.0
28,17121,2.0
28,17123,2.0
28,17126,1.0
28,17130,1.0
28,17131,3.0
28,17137,1.0
28,17157,6.0
28,17172,1.0
28,17195,20.0
28,17196,23.0
28,17202,3.0
28,17204,4.0
28,17208,1.0
28,17211,1.0
28,17213,3.0
28,17220,1.0
28,17221,4.0
28,17224,4.0
28,17225,8.0
28,17233,3.0
28,17234,2.0
28,17242,12.0
28,17244,1.0
28,17259,1.0
28,17260,6.0
28,17261,29.0
28,17264,1.0
28,17266,1.0
28,17279,21.0
28,17281,1.0
28,17292,1.0
28,17298,1.0
28,17302,23.0
28,17306,6.0
28,17307,2.0
28,17315,8.0
28,17318,3.0
28,17319,1.0
28,17320,2.0
28,17321,1.0
28,17322,7.0
28,17332,5.0
28,17335,40.0
28,17341,1.0
28,17344,1.0
28,17346,5.0
28,17347,7.0
28,17361,1.0
28,17365,9.0
28,17370,1.0
28,17371,1.0
28,17374,9.0
28,17375,4.0
28,17376,5.0
28,17385,3.0
28,17387,127.0
28,17388,41.0
28,17389,7.0
28,17391,1.0
28,17392,3.0
28,17398,5.0
28,17399,12.0
28,17400,6.0
28,17403,5.0
28,17404,4.0
28,17406,7.0
28,17413,1.0
28,17416,10.0
28,17418,1.0
28,17421,13.0
28,17427,4.0
28,17438,1.0
28,17446,2.0
28,17449,6.0
28,17457,2.0
28,17458,4.0
28,17459,5.0
28,17461,3.0
28,17467,8.0
28,17477,1.0
28,17481,9.0
28,17482,13.0
28,17486,1.0
28,17488,1.0
28,17500,6.0
28,17527,3.0
28,17548,8.0
28,17553,1.0
28,17554,1.0
28,17563,1.0
28,17565,4.0
28,17566,1.0
28,17568,1.0
28,17570,1.0
28,17572,5.0
28,17589,1.0
28,17595,1.0
28,17604,2.0
28,17610,5.0
28,17620,2.0
28,17621,1.0
28,17622,3.0
28,17624,2.0
28,17625,1.0
28,17635,1.0
28,17641,3.0
28,17655,20.0
28,17660,37.0
28,17662,48.0
28,17667,1.0
28,17674,3.0
28,17699,1.0
28,17700,1.0
28,17709,1.0
28,17711,2.0
28,17712,4.0
28,17714,1.0
28,17717,558.0
28,17731,2.0
28,17734,1.0
28,17748,14.0
28,17750,1.0
28,17756,6.0
28,17764,4.0
28,17769,1.0
28,17776,1.0
28,17785,17.0
28,17789,10.0
28,17794,1.0
28,17798,2.0
28,17805,1.0
28,17807,1.0
28,17811,8.0
28,17824,1.0
28,17831,33.0
28,17833,5.0
28,17840,2.0
28,17841,3.0
28,17855,2.0
28,17856,1.0
28,17857,1.0
28,17859,2.0
28,17866,1.0
28,17867,3.0
28,17869,15.0
28,17870,4.0
28,17871,19.0
28,17872,4.0
28,17873,1.0
28,17874,2.0
28,17875,2.0
28,17880,4.0
28,17882,11.0
28,17887,15.0
28,17889,3.0
28,17890,7.0
28,17891,16.0
28,17892,9.0
28,17893,5.0
28,17894,4.0
28,17912,1.0
28,17916,1.0
28,17921,12.0
28,17925,2.0
28,17936,6.0
28,17947,2.0
28,17956,3.0
28,17957,3.0
28,17958,2.0
28,17963,4.0
28,17977,2.0
28,17978,11.0
28,17980,5.0
28,17982,4.0
28,17986,1.0
28,17987,5.0
28,17988,7.0
28,17989,1.0
28,17991,1.0
28,17997,2.0
28,18008,1.0
28,18010,1.0
28,18011,3.0
28,18014,4.0
28,18015,3.0
28,18016,11.0
28,18017,1.0
28,18022,4.0
28,18023,1.0
28,18024,25.0
28,18026,57.0
28,18030,149.0
28,18031,47.0
28,18040,119.0
28,18041,39.0
28,18042,102.0
28,18046,69.0
28,18047,69.0
28,18048,55.0
28,18049,54.0
28,18050,69.0
28,18051,49.0
28,18052,85.0
28,18057,1.0
28,18059,8.0
28,18069,1.0
28,18085,2.0
28,18086,5.0
28,18087,2.0
28,18091,3.0
28,18099,1.0
28,18100,2.0
28,18101,19.0
28,18105,6.0
28,18106,12.0
28,18107,2.0
28,18108,1.0
28,18114,1.0
28,18122,1.0
28,18126,3.0
28,18131,1.0
28,18132,1.0
28,18133,1.0
28,18135,6.0
28,18138,1.0
28,18140,32.0
28,18146,2.0
28,18147,15.0
28,18148,8.0
28,18149,3.0
28,18163,7.0
28,18170,1.0
28,18181,4.0
28,18182,1.0
28,18183,14.0
28,18184,3.0
28,18186,5.0
28,18187,2.0
28,18191,5.0
28,18192,4.0
28,18195,3.0
28,18200,4.0
28,18201,7.0
28,18205,3.0
28,18208,2.0
28,18209,1.0
28,18222,3.0
28,18228,2.0
28,18236,1.0
28,18253,3.0
28,18255,10.0
28,18257,9.0
28,18259,8.0
28,18260,2.0
28,18274,2.0
28,18275,3.0
28,18277,3.0
28,18278,1.0
28,18280,6.0
28,18295,1.0
28,18301,1.0
28,18315,8.0
28,18320,9.0
28,18322,17.0
28,18325,8.0
28,18326,3.0
28,18332,2.0
28,18333,10.0
28,18334,14.0
28,18335,5.0
28,18338,9.0
28,18339,2.0
28,18341,5.0
28,18342,8.0
28,18344,10.0
28,18357,10.0
28,18358,1.0
28,18360,8.0
28,18361,2.0
28,18362,3.0
28,18363,1.0
28,18368,8.0
28,18370,8.0
28,18378,11.0
28,18379,4.0
28,18380,2.0
28,18384,10.0
28,18389,1.0
28,18393,5.0
28,18394,3.0
28,18396,5.0
28,18404,1.0
28,18406,1.0
28,18407,5.0
28,18411,2.0
28,18417,5.0
28,18424,4.0
28,18425,1.0
28,18426,5.0
28,18430,3.0
28,18431,5.0
28,18434,3.0
28,18438,2.0
28,18439,9.0
28,18441,8.0
28,18445,7.0
28,18453,7.0
28,18454,26.0
28,18455,6.0
28,18456,61.0
28,18457,5.0
28,18462,10.0
28,18463,3.0
28,18464,5.0
28,18466,7.0
28,18476,11.0
28,18477,35.0
28,18478,7.0
28,18481,4.0
28,18484,10.0
28,18486,5.0
28,18487,2.0
28,18491,20.0
28,18493,4.0
28,18496,10.0
28,18498,3.0
28,18499,8.0
28,18500,2.0
28,18501,4.0
28,18511,16.0
28,18513,17.0
28,18520,2.0
28,18521,1.0
28,18529,1.0
28,18532,4.0
28,18543,2.0
28,18546,1.0
28,18567,1.0
28,18570,164.0
28,18571,40.0
28,18572,73.0
28,18573,1.0
28,18574,1.0
28,18577,1.0
28,18583,4.0
28,18587,3.0
28,18591,6.0
28,18592,4.0
28,18595,24.0
28,18607,1.0
28,18617,11.0
28,18619,4.0
28,18620,3.0
28,18622,23.0
28,18623,5.0
28,18624,3.0
28,18625,14.0
28,18626,5.0
28,18631,6.0
28,18634,17.0
28,18637,1.0
28,18640,2.0
28,18646,6.0
28,18659,2.0
28,18669,7.0
28,18671,5.0
28,18672,9.0
28,18675,6.0
28,18677,3.0
28,18679,4.0
28,18680,5.0
28,18682,2.0
28,18685,9.0
28,18686,2.0
28,18688,12.0
28,18696,5.0
28,18699,10.0
28,18701,6.0
28,18704,4.0
28,18708,3.0
28,18714,4.0
28,18715,2.0
28,18719,3.0
28,18721,8.0
28,18724,1.0
28,18725,1.0
28,18737,2.0
28,18739,4.0
28,18745,1.0
28,18760,6.0
28,18774,1.0
28,18776,2.0
28,18777,3.0
28,18778,2.0
28,18779,1.0
28,18783,1.0
28,18793,2.0
28,18801,1.0
28,18804,1.0
28,18815,1.0
28,18827,1.0
28,18831,6.0
28,18832,6.0
28,18833,6.0
28,18834,10.0
28,18835,5.0
28,18840,8.0
28,18843,9.0
28,18849,6.0
28,18850,3.0
28,18851,6.0
28,18862,1.0
28,18880,3.0
28,18881,1.0
28,18882,2.0
28,18883,1.0
28,18884,9.0
28,18885,2.0
28,18886,2.0
28,18887,2.0
28,18889,1.0
28,18910,75.0
28,18911,66.0
28,18912,41.0
28,18923,21.0
28,18925,3.0
28,18926,6.0
28,18939,5.0
28,18942,4.0
28,18946,8.0
28,18953,3.0
28,18958,2.0
28,18959,2.0
28,18975,8.0
28,18977,1.0
28,18994,6.0
28,18995,8.0
28,18996,1.0
28,19000,8.0
28,19001,78.0
28,19002,1.0
28,19003,4.0
28,19004,12.0
28,19005,14.0
28,19006,12.0
28,19013,3.0
28,19024,2.0
28,19025,1.0
28,19030,1.0
28,19033,4.0
28,19034,6.0
28,19037,27.0
28,19039,1.0
28,19040,7.0
28,19041,13.0
28,19043,15.0
28,19045,6.0
28,19046,4.0
28,19050,5.0
28,19051,12.0
28,19052,3.0
28,19053,7.0
28,19058,13.0
28,19063,1.0
28,19065,1.0
28,19068,8.0
28,19080,4.0
28,19087,4.0
28,19088,9.0
28,19089,7.0
28,19092,6.0
28,19093,15.0
28,19094,1.0
28,19097,1.0
28,19098,2.0
28,19101,1.0
28,19116,34.0
28,19117,15.0
28,19118,16.0
28,19126,2.0
28,19127,3.0
28,19132,11.0
28,19133,5.0
28,19134,7.0
28,19157,1.0
28,19158,9.0
28,19159,7.0
28,19160,3.0
28,19161,43.0
28,19162,16.0
28,19173,2.0
28,19176,15.0
28,19178,2.0
28,19183,1.0
28,19185,1.0
28,19189,1.0
28,19190,1.0
28,19199,1.0
28,19216,4.0
28,19220,7.0
28,19244,3.0
28,19247,4.0
28,19253,1.0
28,19258,4.0
28,19282,3.0
28,19286,3.0
28,19287,1.0
28,19288,14.0
28,19289,21.0
28,19290,23.0
28,19291,32.0
28,19295,11.0
28,19305,1.0
28,19306,2.0
28,19307,2.0
28,19310,2.0
28,19313,1.0
28,19314,1.0
28,19317,2.0
28,19331,1.0
28,19334,1.0
28,19337,6.0
28,19338,3.0
28,19339,9.0
28,19340,7.0
28,19344,3.0
28,19345,1.0
28,19346,3.0
28,19350,1.0
28,19370,4.0
28,19380,1.0
28,19383,2.0
28,19387,1.0
28,19393,1.0
28,19399,1.0
28,19400,2.0
28,19405,18.0
28,19420,1.0
28,19422,2.0
28,19424,1.0
28,19425,2.0
28,19426,3.0
28,19430,15.0
28,19436,29.0
28,19438,20.0
28,19439,5.0
28,19440,14.0
28,19441,19.0
28,19446,1.0
28,19450,2.0
28,19453,1.0
28,19454,1.0
28,19460,5.0
28,19461,2.0
28,19463,2.0
28,19464,5.0
28,19473,1.0
28,19474,2.0
28,19476,1.0
28,19501,1.0
28,19502,2.0
28,19503,1.0
28,19507,3.0
28,19509,2.0
28,19511,2.0
28,19539,6.0
28,19549,2.0
28,19554,1.0
28,19571,6.0
28,19573,2.0
28,19576,3.0
28,19578,2.0
28,19580,2.0
28,19581,5.0
28,19588,9.0
28,19597,15.0
28,19602,17.0
28,19611,2.0
28,19613,5.0
28,19614,1.0
28,19616,1.0
28,19618,2.0
28,19619,2.0
28,19620,4.0
28,19621,5.0
28,19625,1.0
28,19626,4.0
28,19634,1.0
28,19635,3.0
28,19639,3.0
28,19647,4.0
28,19648,4.0
28,19650,12.0
28,19659,207.0
28,19665,5.0
28,19667,1.0
28,19668,5.0
28,19672,9.0
28,19674,6.0
28,19679,3.0
28,19681,1.0
28,19684,1.0
28,19686,4.0
28,19689,1.0
28,19690,1.0
28,19692,9.0
28,19698,1.0
28,19708,1.0
28,19712,1.0
28,19716,1.0
28,19738,1.0
28,19745,1.0
28,19746,1.0
28,19750,1.0
28,19752,8.0
28,19754,5.0
28,19759,2.0
28,19765,1.0
28,19771,2.0
28,19772,12.0
28,19774,39.0
28,19776,3.0
28,19778,1.0
28,19779,1.0
28,19780,6.0
28,19783,1.0
28,19784,8.0
28,19785,3.0
28,19786,5.0
28,19787,5.0
28,19788,1.0
28,19789,3.0
28,19794,36.0
28,19795,26.0
28,19796,23.0
28,19797,19.0
28,19799,2.0
28,19804,6.0
28,19806,5.0
28,19814,7.0
28,19815,2.0
28,19816,8.0
28,19817,67.0
28,19818,2.0
28,19823,1.0
28,19825,1.0
28,19832,1.0
28,19833,2.0
28,19836,6.0
28,19847,8.0
28,19852,7.0
28,19857,6.0
28,19858,8.0
28,19860,5.0
28,19861,2.0
28,19867,3.0
28,19872,1.0
28,19874,1.0
28,19884,9.0
28,19885,4.0
28,19893,14.0
28,19894,3.0
28,19897,2.0
28,19900,11.0
28,19902,2.0
28,19908,5.0
28,19918,1.0
28,19927,6.0
28,19948,1.0
28,19957,4.0
28,19967,3.0
28,19968,3.0
28,19970,1.0
28,19975,1.0
28,19978,1.0
28,19979,1.0
28,19980,1.0
28,19981,2.0
28,19985,33.0
28,19986,16.0
28,19987,2.0
28,19988,1.0
28,19993,2.0
28,19994,1.0
28,19996,2.0
28,19997,1.0
28,19998,1.0
28,19999,1.0
28,20005,3.0
28,20009,1.0
28,20017,11.0
28,20019,3.0
28,20024,1.0
28,20028,5.0
28,20036,2.0
28,20048,5.0
28,20055,17.0
28,20056,4.0
28,20059,5.0
28,20070,2.0
28,20076,2.0
28,20078,3.0
28,20080,2.0
28,20088,1.0
28,20090,1.0
28,20091,14.0
28,20092,18.0
28,20093,29.0
28,20096,7.0
28,20104,12.0
28,20111,6.0
28,20124,1.0
28,20141,1.0
28,20185,1.0
28,20188,1.0
28,20195,3.0
28,20197,1.0
28,20204,17.0
28,20206,1.0
28,20213,2.0
28,20217,5.0
28,20218,4.0
28,20219,7.0
28,20220,18.0
28,20224,2.0
28,20225,57.0
28,20226,13.0
28,20231,5.0
28,20233,8.0
28,20234,6.0
28,20242,6.0
28,20243,18.0
28,20259,9.0
28,20262,16.0
28,20265,16.0
28,20268,12.0
28,20269,14.0
28,20270,13.0
28,20271,14.0
28,20274,8.0
28,20275,5.0
28,20276,1.0
28,20290,1.0
28,20291,1.0
28,20294,3.0
28,20295,1.0
28,20297,2.0
28,20302,8.0
28,20311,6.0
28,20312,1.0
28,20313,1.0
28,20315,6.0
28,20320,5.0
28,20327,2.0
28,20328,2.0
28,20335,10.0
28,20337,1.0
28,20338,8.0
28,20340,2.0
28,20345,2.0
28,20346,3.0
28,20347,5.0
28,20350,20.0
28,20354,5.0
28,20355,6.0
28,20360,1.0
28,20361,6.0
28,20363,1.0
28,20367,12.0
28,20373,3.0
28,20374,3.0
28,20375,4.0
28,20377,11.0
28,20385,3.0
28,20386,12.0
28,20387,2.0
28,20392,14.0
28,20393,1.0
28,20394,3.0
28,20395,6.0
28,20396,2.0
28,20397,3.0
28,20398,7.0
28,20399,4.0
28,20402,1.0
28,20404,32.0
28,20405,34.0
28,20408,5.0
28,20409,4.0
28,20411,7.0
28,20413,5.0
28,20434,10.0
28,20448,10.0
28,20454,1.0
28,20455,1.0
28,20456,2.0
28,20462,5.0
28,20463,8.0
28,20464,1.0
28,20474,1.0
28,20475,9.0
28,20479,2.0
28,20480,2.0
28,20489,1.0
28,20491,1.0
28,20512,1.0
28,20519,5.0
28,20521,3.0
28,20530,3.0
28,20532,2.0
28,20533,1.0
28,20538,9.0
28,20540,7.0
28,20542,5.0
28,20544,8.0
28,20554,1.0
28,20566,1.0
28,20579,4.0
28,20580,8.0
28,20581,11.0
28,20582,2.0
28,20584,2.0
28,20586,1.0
28,20597,1.0
28,20604,3.0
28,20605,8.0
28,20606,39.0
28,20607,30.0
28,20608,70.0
28,20609,32.0
28,20610,40.0
28,20611,29.0
28,20612,26.0
28,20613,149.0
28,20614,44.0
28,20615,52.0
28,20616,23.0
28,20617,4.0
28,20631,14.0
28,20632,1.0
28,20633,1.0
28,20634,1.0
28,20644,7.0
28,20649,5.0
28,20650,1.0
28,20653,4.0
28,20654,9.0
28,20656,10.0
28,20657,3.0
28,20658,6.0
28,20659,2.0
28,20660,3.0
28,20666,1.0
28,20667,4.0
28,20679,1.0
28,20681,3.0
28,20694,1.0
28,20705,1.0
28,20706,1.0
28,20708,1.0
28,20710,1.0
28,20730,12.0
28,20731,4.0
28,20732,4.0
28,20734,8.0
28,20735,6.0
28,20736,7.0
28,20738,1.0
28,20739,7.0
28,20741,1.0
28,20762,5.0
28,20764,3.0
28,20765,1.0
28,20770,1.0
28,20771,1.0
28,20775,1.0
28,20776,1.0
28,20778,1.0
28,20787,3.0
28,20803,2.0
28,20812,1.0
28,20814,1.0
28,20829,4.0
28,20830,1.0
28,20831,7.0
28,20832,5.0
28,20866,18.0
28,20881,7.0
28,20882,9.0
28,20883,11.0
28,20884,3.0
28,20886,1.0
28,20901,1.0
28,20903,1.0
28,20915,1.0
28,20916,3.0
28,20917,4.0
28,20918,2.0
28,20919,4.0
28,20920,6.0
28,20921,2.0
28,20923,1.0
28,20927,1.0
28,20928,1.0
28,20946,5.0
28,20949,3768.0
28,20951,10.0
28,20952,1.0
28,20954,5.0
28,20956,7.0
28,20957,1.0
28,20958,1.0
28,20982,1.0
28,20985,1.0
28,20988,2.0
28,20993,1.0
28,21067,1.0
28,21069,2.0
28,21070,1.0
28,21081,1.0
28,21086,1.0
28,21087,1.0
28,21088,1.0
28,21119,2.0
28,21199,1.0
28,21200,1.0
28,21258,1.0
28,21272,4.0
28,21276,2.0
28,21279,1.0
28,21280,1.0
28,21286,1.0
28,21292,1.0
28,21297,1.0
28,21329,1.0
28,21344,1.0
28,21352,1.0
28,21355,13.0
28,21356,7.0
28,21357,1.0
28,21358,13.0
28,21359,7.0
28,21361,21.0
28,21362,16.0
28,21363,17.0
28,21364,136.0
28,21365,27.0
28,21366,28.0
28,21367,53.0
28,21368,5.0
28,21371,1.0
28,21377,14.0
28,21378,1.0
28,21381,2.0
28,21383,3.0
28,21384,1.0
28,21385,1.0
28,21386,17.0
28,21387,7.0
28,21388,2.0
28,21395,10.0
28,21400,13.0
28,21402,2.0
28,21403,3.0
28,21404,67.0
28,21406,1.0
28,21407,3.0
28,21408,6.0
28,21410,1.0
28,21414,27.0
28,21415,1.0
28,21420,10.0
28,21421,3.0
28,21427,23.0
28,21428,1.0
28,21430,3.0
28,21432,7.0
28,21440,22.0
28,21441,2.0
28,21442,6.0
28,21443,3.0
28,21445,7.0
28,21446,1.0
28,21447,12.0
28,21454,3.0
28,21455,2.0
28,21459,2.0
28,21477,1.0
28,21481,1.0
28,21485,10.0
28,21486,8.0
28,21488,3.0
28,21523,3.0
28,21524,1.0
28,21530,2.0
28,21533,2.0
28,21557,1.0
28,21562,14.0
28,21564,1.0
28,21574,1.0
28,21575,48.0
28,21591,9.0
28,21592,1.0
28,21594,1.0
28,21596,1.0
28,21597,4.0
28,21602,1.0
28,21605,3.0
28,21606,30.0
28,21608,7.0
28,21611,1.0
28,21612,2.0
28,21613,1.0
28,21619,11.0
28,21620,4.0
28,21621,1.0
28,21622,1.0
28,21623,1.0
28,21625,1.0
28,21627,1.0
28,21630,3.0
28,21647,1.0
28,21652,1.0
28,21656,136.0
28,21657,69.0
28,21669,36.0
28,21670,23.0
28,21672,25.0
28,21673,22.0
28,21674,11.0
28,21675,1.0
28,21676,13.0
28,21678,5.0
28,21679,4.0
28,21680,4.0
28,21681,14.0
28,21682,14.0
28,21683,10.0
28,21684,18.0
28,21687,2.0
28,21694,1.0
28,21698,34.0
28,21704,8.0
28,21706,7.0
28,21709,1.0
28,21711,8.0
28,21717,1.0
28,21719,1.0
28,21721,1.0
28,21723,1.0
28,21726,6.0
28,21732,5.0
28,21733,4.0
28,21742,2.0
28,21756,5.0
28,21759,11.0
28,21760,18.0
28,21761,9.0
28,21762,16.0
28,21767,1.0
28,21770,2.0
28,21772,3.0
28,21787,5.0
28,21792,1.0
28,21793,2.0
28,21794,3.0
28,21795,4.0
28,21803,3.0
28,21812,8.0
28,21820,13.0
28,21825,1.0
28,21826,2.0
28,21827,3.0
28,21830,5.0
28,21835,9.0
28,21839,1.0
28,21842,7.0
28,21850,3.0
28,21855,5.0
28,21860,7.0
28,21864,2.0
28,21867,2.0
28,21874,1.0
28,21875,6.0
28,21876,3.0
28,21877,14.0
28,21878,3.0
28,21880,6.0
28,21881,52.0
28,21885,8.0
28,21890,2.0
28,21897,1.0
28,21902,3.0
28,21906,5.0
28,21907,1.0
28,21909,1.0
28,21910,1.0
28,21914,4.0
28,21922,4.0
28,21928,8.0
28,21929,5.0
28,21930,3.0
28,21956,1.0
28,21959,1.0
28,21961,7.0
28,21962,3.0
28,21967,23.0
28,21968,24.0
28,21979,7.0
28,21980,3.0
28,21995,1.0
28,21996,2.0
28,22009,1.0
28,22013,2.0
28,22015,5.0
28,22016,14.0
28,22020,4.0
28,22041,1.0
28,22045,1.0
28,22050,1.0
28,22058,7.0
28,22059,6.0
28,22060,1.0
28,22071,3.0
28,22073,4.0
28,22076,162.0
28,22087,65.0
28,22088,148.0
28,22091,31.0
28,22092,28.0
28,22101,41.0
28,22102,604.0
28,22104,38.0
28,22105,2.0
28,22106,1.0
28,22111,2.0
28,22114,2.0
28,22118,7.0
28,22135,1.0
28,22139,5.0
28,22140,12.0
28,22159,12.0
28,22162,35.0
28,22164,23.0
28,22166,8.0
28,22167,31.0
29,30,4.0
29,31,10.0
29,32,26.0
29,33,11.0
29,38,2.0
29,42,1.0
29,45,1.0
29,49,3.0
29,51,2.0
29,53,3.0
29,57,1.0
29,64,5.0
29,67,13.0
29,69,14.0
